"duration";"amount";"credits_mean";"withdrawals_mean";"average_balance_monthly";"payment_monthly";"loan_id";"status";"account_id";"cluster"
-0.7083259301477991;-0.6621035406015526;0.17328544563871096;1.5944694396219374;0.6639482795982584;-0.45583668831288315;7097.0;-1.0;10266.0;"cluster_1"
-0.7083259301477991;-0.6114799228571023;-0.20189905210450526;-0.07328102512303056;-0.7754593650030632;-0.3546341555326635;4959.0;1.0;2.0;"cluster_3"
-0.7083259301477991;-0.6114799228571023;-0.20182527620532578;-0.08012726855666487;-0.7694028600592212;-0.3546341555326635;6499.0;1.0;7401.0;"cluster_3"
-1.425396624865324;-1.1477026126141971;1.3286898026902552;0.7620248773761759;0.35839223137674503;-0.9609376176844301;5479.0;1.0;2486.0;"cluster_1"
1.4428861540047762;1.0251223498992958;-0.23828570391782314;1.0780392562124737;1.062285714790638;0.031485417732408906;5170.0;1.0;1071.0;"cluster_0"
-0.7083259301477991;-1.1804255366967586;-1.4918876744671226;-1.1318057093086802;-1.4919986975298922;-1.4920229811481955;6721.0;1.0;8475.0;"cluster_3"
0.008744764569726029;-0.353117044909074;-0.13770077799020478;0.5392020178639192;0.8593140842863836;-0.5228491762349206;7259.0;1.0;11111.0;"cluster_1"
-1.425396624865324;-0.6306348052468943;-1.3845077990560921;-1.4879366349294345;-0.9722132764228811;1.1064204280736611;5285.0;1.0;1603.0;"cluster_3"
0.7258154592872511;0.03545342642670733;-0.3765095802550897;-0.3244754536255002;-0.7364198092665762;-0.47680658249256835;5189.0;1.0;1166.0;"cluster_3"
-1.425396624865324;-0.9120291489255059;0.21588251481117218;0.21651260518282422;0.461276371158208;-0.018659981392925167;6650.0;-1.0;8073.0;"cluster_1"
0.008744764569726029;0.49824906702293276;0.28076747229475946;2.139902527380452;-0.35325618201148035;0.6118044457919569;7226.0;1.0;10940.0;"cluster_0"
1.4428861540047762;1.4760602061589834;0.5525181593881917;-0.3824149186079268;-0.7378805758926216;0.3920764241700385;6087.0;1.0;5313.0;"cluster_2"
0.008744764569726029;0.3545874490994925;-0.7852394118483481;0.19150102437354466;-0.7748152653145842;0.4203401945861359;7262.0;1.0;11135.0;"cluster_2"
-1.425396624865324;-0.5100046530540373;-0.3963061132016127;-0.7408079509211951;0.1600980815714335;1.5887279942064199;5519.0;1.0;2694.0;"cluster_1"
-0.7083259301477991;-0.8894537518232509;0.7506404991003942;0.5302798581656316;1.364018036071851;-0.9103363512943202;6577.0;1.0;7753.0;"cluster_1"
-0.7083259301477991;-0.8545645017561297;-0.5408785002477688;-0.21042846626120645;0.09627923123904003;-0.8405886597836283;6509.0;1.0;7445.0;"cluster_3"
-0.7083259301477991;-0.5141092707089927;0.037726960120522415;0.5641065926801749;-0.7657933284324802;-0.1599788334734121;6520.0;1.0;7485.0;"cluster_3"
-0.7083259301477991;-1.3078967183145414;-0.5719154535257052;-0.25633403726822646;-0.23099834102437833;-1.7468527821578477;6699.0;1.0;8330.0;"cluster_3"
0.008744764569726029;0.6374640158201713;0.3230864630780051;0.24386761723931508;0.5642240883472304;0.797342422555693;6336.0;1.0;6555.0;"cluster_0"
1.4428861540047762;0.207049247835261;0.9857396978193516;0.4895341161421979;2.1687634528470356;-0.6226841072208129;7055.0;1.0;10079.0;"cluster_0"
1.4428861540047762;0.03830385535375972;-0.7204244468844953;-0.832989333671096;-1.110309460631033;-0.7576208175944391;6103.0;1.0;5385.0;"cluster_3"
-1.425396624865324;-0.7612984672629757;1.1917447086054347;0.40921113753914545;0.023002484658428107;0.5839965426406353;6202.0;1.0;5891.0;"cluster_1"
0.008744764569726029;0.6658542879336131;-1.4354604617330724;-0.7144823365175889;-0.8854195188710023;0.8351794055320815;7066.0;-1.0;10131.0;"cluster_2"
1.4428861540047762;-0.5346323589837699;-1.3933173980940239;-1.2716818032689516;-0.5061621178112536;-1.2157674186940823;6696.0;1.0;8321.0;"cluster_3"
0.008744764569726029;0.4623336625420727;0.13387587364875256;3.3474651586490327;0.13342281785726604;0.5639383829905017;6072.0;1.0;5256.0;"cluster_0"
-1.425396624865324;-1.1496409042845928;-1.00549641300415;-1.0589324879399136;-0.8506328375758362;-0.968687361185618;5130.0;1.0;813.0;"cluster_3"
1.4428861540047762;1.2086899728014695;-0.053102521907886946;-0.22922727911554977;-0.10053598696663743;0.17827467699020502;5568.0;1.0;2933.0;"cluster_2"
-1.425396624865324;-0.6172947978682891;1.8170389630160706;1.3255590989145214;1.9025686317692987;1.1597568980524255;6678.0;1.0;8173.0;"cluster_1"
-1.425396624865324;-0.45299607451298957;2.750667292064602;1.579676931146389;-0.1837489740999563;1.816661626594302;6998.0;1.0;9833.0;"cluster_1"
0.7258154592872511;0.4824006821885215;0.4719775777607511;-0.1990794106411491;1.512505342046312;-0.03005666301231928;6580.0;1.0;7769.0;"cluster_0"
-1.425396624865324;-0.6499037047937685;0.44524800198106934;0.5172786300132938;0.3851568062110536;1.029378860326557;6316.0;-1.0;6473.0;"cluster_1"
0.7258154592872511;-0.7790851437677826;-1.6189297728543748;-1.6681775295779768;-1.2938922524516583;-1.2909855173820834;6512.0;1.0;7454.0;"cluster_3"
-0.7083259301477991;-1.1341345709214279;0.417266127605057;0.21760192619180205;1.6432643906726587;-1.3994819263987153;6407.0;1.0;6930.0;"cluster_1"
-1.425396624865324;-0.3848138145778965;-0.33280208921548937;-0.41267193319521117;-0.7815771767327653;2.089270250930209;5002.0;1.0;173.0;"cluster_2"
0.7258154592872511;0.5986981824122589;0.28299966616737254;-0.099461111376125;-0.07103909735511407;0.08618948950550064;6647.0;1.0;8051.0;"cluster_2"
-0.7083259301477991;0.05939702941394738;1.2427087214207504;2.5142544334932233;0.02745366006141901;0.9865273374376352;7137.0;1.0;10439.0;"cluster_1"
-0.7083259301477991;-0.8853491341682955;-1.063488053138752;-0.5736774305378746;4.355324707757402E-4;-0.9021307405283565;6903.0;1.0;9337.0;"cluster_3"
0.008744764569726029;1.4717275541898638;-0.31683811964685993;-0.7216174961323863;-0.11238711848509264;1.9092026813437821;5918.0;1.0;4576.0;"cluster_2"
-1.425396624865324;-0.6429486582117606;1.330984422323712;0.46806229358213114;1.0582992599619434;1.0571867634778787;6642.0;1.0;8027.0;"cluster_1"
0.7258154592872511;-0.5519629668602485;-1.4808496649360223;-0.8187853581571756;-1.1640634018478038;-1.0639636195237527;6210.0;-1.0;5927.0;"cluster_3"
-0.7083259301477991;-0.5505947609752633;-0.9247590956455637;-0.2347017057186247;-0.5406574026551105;-0.2329175958375344;6279.0;1.0;6273.0;"cluster_3"
0.7258154592872511;-0.7216204965984064;-0.823740972771481;-1.0318107489482138;-0.7526070713552976;-1.2335462420203371;7249.0;1.0;11065.0;"cluster_3"
1.4428861540047762;1.3591926201498354;-0.7336624915629252;0.24857160069262174;-1.3215771859477659;0.2986236348910068;6736.0;1.0;8558.0;"cluster_2"
-0.7083259301477991;0.2796781768965558;-0.06581278515372445;-0.8205338360831772;-0.9319036862830241;1.4268951152110236;6112.0;-1.0;5442.0;"cluster_2"
1.4428861540047762;0.8945727050402965;0.5128059170426247;0.1730981336933878;-0.3698619953666283;-0.07290818590124112;5319.0;1.0;1811.0;"cluster_0"
-0.7083259301477991;-0.5104607216823657;1.5131598176747885;1.6917892501568204;-0.08870529104346918;-0.15268495723699987;6596.0;1.0;7844.0;"cluster_1"
1.4428861540047762;0.9430299968001872;0.46388492912766716;0.7846951670581043;-0.6521827717472267;-0.03415946839530116;5837.0;1.0;4260.0;"cluster_0"
-1.425396624865324;-1.3333225443438486;-1.1465578239252467;-1.1657736917340142;-0.6883212298269097;-1.7030895247393745;5657.0;1.0;3354.0;"cluster_3"
-0.7083259301477991;-0.3223324124969082;1.4341571797917838;0.5604919302358461;2.122160456232792;0.22340553620300568;5533.0;1.0;2762.0;"cluster_1"
0.008744764569726029;1.2480258919947924;-1.4329161390562377;-1.259996748830801;-1.529592624118324;1.6110654901804324;6232.0;-1.0;6051.0;"cluster_2"
-1.425396624865324;-1.0046110804761674;-0.6542890824943002;-0.1883659706196507;0.6075869077976919;-0.3888242003908458;6888.0;1.0;9265.0;"cluster_3"
-0.7083259301477991;0.27078483864415237;2.95975764878817;1.2549544045978498;0.735361602638289;1.4091162918847688;6066.0;1.0;5228.0;"cluster_1"
1.4428861540047762;-0.9011975190027068;-0.5198126434974123;-0.6859138765002131;-0.6586048467845297;-1.5088900699448988;5549.0;1.0;2824.0;"cluster_3"
1.4428861540047762;1.0142907199764968;0.47874226020860267;-0.03529817783945994;0.24819971722165782;0.022823939701669387;5060.0;-1.0;426.0;"cluster_0"
-0.7083259301477991;-0.013345916804429517;0.2595540637460439;-0.49609594547608066;0.7901350529976936;0.8411056799741664;6004.0;1.0;4937.0;"cluster_1"
0.7258154592872511;0.5968739078989453;-0.22372347643360588;-0.15417755584868825;0.021602267944343174;0.08436602044639757;5126.0;-1.0;790.0;"cluster_2"
0.008744764569726029;-0.13317794889771184;0.13162287118919128;-0.36641752265093497;-0.619252702127547;-0.22972652498410406;7220.0;1.0;10911.0;"cluster_3"
0.008744764569726029;-0.6705408102256277;0.0012608573388572565;-0.4283012285362026;-0.433705822537705;-0.9458939979468298;6668.0;1.0;8129.0;"cluster_3"
0.008744764569726029;1.4611239585812288;0.9548181376144907;-0.1421522223527233;0.6122969340743134;1.8950707961357336;5395.0;-1.0;2176.0;"cluster_0"
1.4428861540047762;0.4179809884371376;-0.9195701907365994;-0.7235008016095974;-0.9597301551983392;-0.45401321925378013;6836.0;1.0;9093.0;"cluster_2"
-1.425396624865324;-1.2416527500498438;-0.5843022378289858;-1.0603364065683802;-0.6427422835986963;-1.33657224385966;6064.0;1.0;5215.0;"cluster_3"
0.008744764569726029;-0.23203082408788858;-0.1543192722028379;-0.07541258450405602;-0.17589186614919125;-0.3614721645043;6919.0;1.0;9403.0;"cluster_3"
0.7258154592872511;0.2543663680243306;-0.31371304822520135;0.600390184794535;1.2743156121241728;-0.25799029540020146;6841.0;1.0;9104.0;"cluster_0"
0.7258154592872511;1.6928068217720469;-0.1473956878182918;0.5088101757254253;-0.10540268614045718;1.1798150577025592;6038.0;1.0;5120.0;"cluster_2"
-1.425396624865324;-0.6709968788539561;0.45923515578963053;0.5182117222724575;0.7152915774451047;0.9450434163430407;6729.0;1.0;8519.0;"cluster_1"
-1.425396624865324;-0.9457782274218062;-1.0164549715669027;0.07736201185525098;-0.658784982772612;-0.1535966917665514;7198.0;1.0;10788.0;"cluster_3"
0.008744764569726029;0.7534194645726624;1.746738097856812;0.9907673084224846;0.39380409051290244;0.9518814253146771;6686.0;1.0;8260.0;"cluster_0"
-0.7083259301477991;-0.6240218101361328;3.0652855599608206;2.8385446558299483;2.514672233020678;-0.37970685509533053;5836.0;1.0;4259.0;"cluster_1"
-0.7083259301477991;-0.22245338289299257;0.6291505100488367;0.4450838266402954;0.015075744308908129;0.42307539817479045;7061.0;1.0;10105.0;"cluster_1"
-1.425396624865324;-0.5930091434098028;1.7340524265773685;0.4787543324050248;1.097341086320129;1.2568566254496634;5595.0;1.0;3050.0;"cluster_1"
-1.425396624865324;-1.1561398822382722;-0.22735741239063112;0.1495247134303424;0.7981866775406316;-0.9946717952778367;5723.0;1.0;3674.0;"cluster_1"
0.7258154592872511;0.6069074177221697;1.6098175957383853;0.919148197291952;-0.1682254904211013;0.09439510027146439;6120.0;1.0;5481.0;"cluster_0"
-1.425396624865324;-0.9824917520022408;-0.8957576005090951;-0.8083800953955844;-0.4723442351074541;-0.3003859510243475;6895.0;1.0;9307.0;"cluster_3"
-1.425396624865324;-0.5462621090061437;-1.1824412862723652;-1.0495116803141373;-1.3586231358329557;1.443762204007727;5882.0;1.0;4427.0;"cluster_2"
-1.425396624865324;-1.1616127057782129;-0.825986408472152;-1.3152139813507135;-1.2058557079567918;-1.0165534239870733;5754.0;1.0;3834.0;"cluster_3"
-0.7083259301477991;0.42174355462084673;-1.257825121716125;-2.019955451402541;-1.838713548406508;1.7109004211663248;6594.0;-1.0;7824.0;"cluster_2"
0.008744764569726029;0.806779494087083;-0.9894851511924565;-0.6812762367625809;-1.4100413641958527;1.0229967186196964;6738.0;-1.0;8566.0;"cluster_2"
-1.425396624865324;-0.7016674941090397;0.11853616168856566;0.1846355198611661;0.519781966716074;0.82241512211836;6624.0;1.0;7965.0;"cluster_1"
-0.7083259301477991;-0.03865772567665471;1.4364442326663511;-0.22007398647233176;1.7730834019158195;0.7905044135840565;6216.0;1.0;5952.0;"cluster_1"
-0.7083259301477991;-1.2691308849066287;0.0322543017531749;-0.6614501663752133;-0.3650596304742669;-1.669355347145968;6229.0;1.0;6040.0;"cluster_3"
0.008744764569726029;0.450703912519699;-0.7004065862404335;-0.5739749071984795;-0.6893952338903078;0.5484388959881257;5887.0;1.0;4448.0;"cluster_2"
0.008744764569726029;0.7845461484560744;-0.8600519569958965;-0.22062827751619277;-0.019770730024319203;0.9933653464092717;6808.0;1.0;8982.0;"cluster_2"
-1.425396624865324;-1.214288632350141;-0.8489382798758944;-1.1622189526457787;-0.23956085544948238;-1.2271641003134763;6297.0;1.0;6363.0;"cluster_3"
-0.7083259301477991;-0.4477512852872132;0.13647505532754112;0.1700998257688733;0.9149715633604104;-0.02732145942366469;5161.0;1.0;1012.0;"cluster_1"
-0.7083259301477991;0.2370357601478521;0.2009778914871725;-0.011324555162507003;-0.3854482995791424;1.3416479366979557;5390.0;1.0;2167.0;"cluster_2"
-1.425396624865324;-0.5918689718389818;1.6395417163488697;0.3229300652445525;2.385570738234248;1.2614152980974211;6150.0;1.0;5622.0;"cluster_1"
0.7258154592872511;-0.8005203692992165;-0.5457174425580609;-0.8454919138959449;-0.5209317550862016;-1.3124112788265443;6223.0;1.0;5991.0;"cluster_3"
0.7258154592872511;-0.20535080933067826;-0.04599355193053066;-0.005601874655617931;0.33099112559295224;-0.717504498294172;5032.0;1.0;290.0;"cluster_3"
-0.7083259301477991;-0.8128342222640829;-0.07222372162345837;-0.1303879834797356;-0.28492560636413594;-0.7571649503296634;6253.0;1.0;6148.0;"cluster_3"
0.008744764569726029;-0.9181860754079391;-1.6446737782886063;-1.7592246488018302;-1.3726608760470818;-1.2759418976444832;6460.0;1.0;7133.0;"cluster_3"
0.008744764569726029;-0.04663892667240139;-0.5090167702507992;0.3099031556538889;0.32376979171777126;-0.11439210699583569;6645.0;1.0;8041.0;"cluster_3"
-0.7083259301477991;0.4488796380063854;-1.1517996961464427;-0.8714601282828531;-1.0721047368057004;1.7651486256746407;5176.0;-1.0;1106.0;"cluster_2"
0.008744764569726029;0.17808888993640876;-0.0581344165698795;0.4541771959274202;0.3490849530345274;0.1851126859618415;5269.0;-1.0;1527.0;"cluster_1"
0.008744764569726029;0.569053721570914;1.1069043162386296;-0.07108098190647058;0.8820649568316157;0.7061689696005401;5351.0;1.0;1978.0;"cluster_0"
-0.7083259301477991;-0.8921901635932212;0.06995000285449987;0.42038898357036525;0.034232979579288586;-0.9158067584716294;5861.0;1.0;4337.0;"cluster_3"
1.4428861540047762;0.5166058293131501;-0.24590921349971387;-0.34240109757677273;-0.7973299932031706;-0.37514818244757286;5450.0;1.0;2345.0;"cluster_2"
1.4428861540047762;3.207980822236013;-1.0733910488363199;-1.0835524268147276;-1.141525210868333;1.7770011745588106;7142.0;-1.0;10451.0;"cluster_2"
-1.425396624865324;-1.0320892153329524;-0.870359774294091;-1.0934333602105044;-0.9373539352333624;-0.498688211201805;6306.0;1.0;6425.0;"cluster_3"
1.4428861540047762;2.4070102937342925;2.1032289177617542;1.177717478833591;0.7580791727319423;1.1365076675488617;6272.0;1.0;6226.0;"cluster_0"
1.4428861540047762;-0.42118528768708496;-0.5358636307932794;-1.0867690269650099;-0.4849393736691232;-1.1250498330037053;5044.0;1.0;344.0;"cluster_3"
-1.425396624865324;-1.0837389874911416;0.07242811639104511;0.3181875596337574;0.8917711077188725;-0.7051960821452262;5576.0;1.0;2962.0;"cluster_1"
0.008744764569726029;-0.27854982417738355;-0.6543666417729248;-0.9394560164896151;-1.0394100549687668;-0.4234701125138039;7192.0;1.0;10738.0;"cluster_3"
-1.425396624865324;-0.6549204597053806;-1.2299359401365175;-1.293110823431809;-1.1121554760719266;1.0093207006764233;5739.0;1.0;3747.0;"cluster_3"
0.008744764569726029;1.3602187745635743;-0.9563749059786015;1.3328997100359234;-0.7511281397556643;1.7605899530268831;6526.0;1.0;7523.0;"cluster_2"
0.7258154592872511;0.30818246616707967;-0.62020461707333;-0.9288624231803028;-1.2390491696934993;-0.20419795815666125;5624.0;-1.0;3166.0;"cluster_2"
0.008744764569726029;1.1909032962966626;-0.020497357849953587;0.538675548378244;1.3848373664255451;1.5349356569628798;6244.0;-1.0;6118.0;"cluster_0"
-0.7083259301477991;-0.9186421440362674;0.32222952763368856;0.3216973562049234;1.3161571150366291;-0.968687361185618;5131.0;1.0;816.0;"cluster_1"
-0.7083259301477991;-0.6545784082341344;-0.41362074923214526;-0.7812540761641634;-0.2009746671787993;-0.44079306857528294;6960.0;1.0;9640.0;"cluster_3"
1.4428861540047762;-0.07058252965964143;-0.7555512333425926;-0.868504622755548;-1.2900670117635584;-0.8446914651666102;6358.0;-1.0;6715.0;"cluster_3"
0.7258154592872511;1.9254018222195215;0.21645002172793826;0.5056299576127711;0.4925715931549563;1.412307362738199;5418.0;1.0;2245.0;"cluster_0"
-1.425396624865324;-0.7334782809349444;1.882826256497316;-0.18227732961662196;0.7503091052796204;0.6952281552459217;6598.0;1.0;7857.0;"cluster_1"
-1.425396624865324;-0.47032668238946806;1.1515292767936685;1.191602576488302;0.9478395693203308;1.747369802348386;5464.0;1.0;2419.0;"cluster_1"
0.7258154592872511;-1.1827058798384005;-1.289858995477847;-1.5225038509156998;-1.2237482069410988;-1.6944280467086348;6591.0;1.0;7819.0;"cluster_3"
1.4428861540047762;1.6231423387948865;-1.2447384122154992;-1.202142888642793;-1.5644254747213602;0.5096901784821857;5724.0;-1.0;3678.0;"cluster_2"
-1.425396624865324;-0.9705199505086208;1.477474982748538;0.9124474820088291;2.0971457738541393;-0.2525198882228923;6315.0;1.0;6472.0;"cluster_1"
0.7258154592872511;0.7218367120609219;1.084272140397999;0.4915693701295022;-0.47348787156960676;0.209273650994957;5876.0;1.0;4413.0;"cluster_0"
0.7258154592872511;0.060993269613096715;-0.7192818662920729;0.5163305569151068;-0.6995850271993486;-0.45127801566512554;6986.0;-1.0;9750.0;"cluster_3"
1.4428861540047762;-0.6212853983661625;0.3024254279282752;-0.36201957633767495;-0.052380641984507946;-1.2850592429399985;6294.0;1.0;6353.0;"cluster_3"
1.4428861540047762;3.735880259526115;0.09569211659900877;-0.3887924757921189;-0.954613687637683;2.199134261741168;5132.0;1.0;817.0;"cluster_2"
-0.7083259301477991;-0.45687265785378084;-1.0793877052568146;-1.1964737111324155;-1.5731000064835914;-0.04555615001469526;5877.0;1.0;4414.0;"cluster_3"
-0.7083259301477991;-1.1122432767616655;-0.164831391991068;-0.33443129121639315;-0.11733026192276204;-1.355718668980242;6227.0;1.0;6030.0;"cluster_3"
-0.7083259301477991;0.22494994149714997;-0.014610419433367086;0.269450610051339;1.344394566479375;1.31748697166484;7241.0;-1.0;11021.0;"cluster_1"
-0.7083259301477991;-0.6520700307783283;0.2904964325378525;0.07866962508999652;1.9197867561091462;-0.4357785286627495;6737.0;1.0;8564.0;"cluster_1"
1.4428861540047762;1.7696543856453792;0.10141069463028811;-0.48888802178602725;-0.22788607554961204;0.6268480655295572;7004.0;1.0;9869.0;"cluster_2"
1.4428861540047762;-0.39553142734361346;-1.1243247946160746;-1.3690315754818805;-0.9994009437670135;-1.1045358060887958;6169.0;-1.0;5700.0;"cluster_3"
0.7258154592872511;-0.4333851234948692;0.1727538808266735;0.08568493799260754;0.014909988924916276;-0.9454381306820541;5208.0;-1.0;1247.0;"cluster_3"
-0.7083259301477991;-0.09999895618682206;-0.7141591705233978;-0.3092913032154857;0.2382816416425394;0.667876119359376;6694.0;1.0;8316.0;"cluster_2"
-1.425396624865324;-1.2341276176824254;-1.216616552800018;-1.4735314881486303;-1.0651271163261602;-1.3064850043844594;5599.0;1.0;3064.0;"cluster_3"
-0.7083259301477991;-1.0791783012078577;-0.5664295533302999;-1.1342582866687754;-0.3668314722730087;-1.289617915587756;6546.0;1.0;7607.0;"cluster_3"
0.7258154592872511;0.38617020161123294;-0.5560857939273769;-0.11086152987283351;0.049826852530797626;-0.12624465588000555;5414.0;1.0;2228.0;"cluster_2"
0.008744764569726029;0.10796833833092004;-1.4371573074142028;-1.3599553271536393;-1.2365393758427394;0.0916598966828098;5453.0;1.0;2361.0;"cluster_3"
-1.425396624865324;-1.2042551225269165;-0.639891432015945;-0.19015297070314086;-0.8012664943544979;-1.1870477810132092;5740.0;1.0;3752.0;"cluster_3"
0.7258154592872511;0.12985963249068236;-0.11617334894754533;-0.6854516106103522;0.576900212416146;-0.3824420586839851;5804.0;1.0;4079.0;"cluster_3"
-0.7083259301477991;-0.9311840313152979;0.9431539787852256;0.9285732851574491;2.4156708563436773;-0.993760060748285;6745.0;1.0;8625.0;"cluster_1"
-0.7083259301477991;-0.38572595183455327;0.3643366491680084;-0.16823172297237593;0.6026452781078212;0.09667443659534321;6950.0;1.0;9591.0;"cluster_1"
-0.7083259301477991;-0.17775865731681115;1.1523124363388055;0.34803795144755284;-0.16283200701322587;0.5124253820708403;6996.0;1.0;9828.0;"cluster_1"
-1.425396624865324;-0.7307418691649741;-1.358485715232645;-0.35922243968004447;-0.9882067787933293;0.7061689696005401;5352.0;-1.0;1993.0;"cluster_3"
1.4428861540047762;0.7611726312542448;-0.7588957407720672;-0.7984263979245517;-0.9370269657087761;-0.17958112585876998;6151.0;1.0;5628.0;"cluster_2"
0.008744764569726029;0.9771211267677337;-0.35271969030425604;-0.9394281949314289;-0.09930228251044401;1.250018616478027;5310.0;1.0;1762.0;"cluster_2"
-0.7083259301477991;0.3982560202619351;0.07310155793227407;-0.06505226425953466;0.28815887474604357;1.663946092894421;5045.0;-1.0;347.0;"cluster_2"
-1.425396624865324;-1.0348256271029226;0.4041869848633218;0.05520321081997408;1.2890610294343368;-0.5096290255564233;6929.0;1.0;9472.0;"cluster_1"
1.4428861540047762;0.41570064529549566;2.3302827600906912;1.4181385439584688;2.6424794734389545;-0.45583668831288315;5151.0;1.0;960.0;"cluster_0"
0.008744764569726029;-0.7054300602927489;-0.5993619797102349;-0.8805727586487222;-0.8364142044997284;-0.9923924589539578;5212.0;1.0;1256.0;"cluster_3"
0.7258154592872511;-0.5519629668602485;-1.0362987967564896;-1.4619149175460147;-0.9461700024148009;-1.0639636195237527;5138.0;1.0;854.0;"cluster_3"
1.4428861540047762;0.12780732366320466;-0.733497914557063;-1.0982464897766948;-0.9688709212826655;-0.6860496570246442;5713.0;1.0;3629.0;"cluster_3"
1.4428861540047762;2.582026629855309;-0.891482381736124;0.0566777534038362;-0.04888842581219021;1.2764589178350214;6704.0;1.0;8377.0;"cluster_2"
1.4428861540047762;-0.7786290751394542;-1.3314667109254126;-1.4696921131189522;-0.9078335825309546;-1.4108786080181095;6474.0;1.0;7190.0;"cluster_3"
-0.7083259301477991;-1.0976490806551573;-0.7582279743000058;-0.40059737694245556;-1.1694962426984532;-1.326543164034593;6676.0;1.0;8159.0;"cluster_3"
-0.7083259301477991;-0.05484816198231226;0.930576133819967;0.4611218848746362;1.3272854319810563;0.7581378377849772;6965.0;1.0;9656.0;"cluster_1"
0.008744764569726029;1.1402796785522122;-0.7987990437796121;-0.8270547812980207;-0.6886444149819982;1.4674673017760667;6725.0;1.0;8489.0;"cluster_2"
-0.7083259301477991;0.5029237704632987;-0.6672320235760116;-0.1793710468461076;-1.0714462565131306;1.8731891674264969;7166.0;1.0;10630.0;"cluster_2"
1.4428861540047762;-0.8105538791224409;-1.3861422189763783;-1.5612207593114107;-1.342971740465084;-1.4364071748455522;7138.0;1.0;10440.0;"cluster_3"
0.7258154592872511;3.038209275340773;0.20148864771226208;-0.3727180355201503;-1.1994124404503026;2.524623488791064;5970.0;1.0;4774.0;"cluster_2"
-0.7083259301477991;-0.4438747019464219;0.31688550416747474;0.017943724049241577;1.4944463308041138;-0.019571715922476696;6157.0;1.0;5650.0;"cluster_1"
1.4428861540047762;1.3329686740209536;-0.5463946674787351;-0.05628419319120055;0.12047951730182511;0.27765374071132165;6153.0;1.0;5632.0;"cluster_2"
-0.7083259301477991;-0.9617406294132995;-0.7293134968907746;-0.40432118549966833;-0.6267994917795152;-1.0548462742282376;5693.0;1.0;3489.0;"cluster_3"
-1.425396624865324;-1.1885207548495873;-0.2828690472989656;0.14842897206178307;-0.3931093771899358;-1.1241380984741538;5922.0;1.0;4580.0;"cluster_3"
