"loan_id";"status";"confidence(-1)";"confidence(1)";"prediction(status)"
5389.0;;0.061224489795918366;0.9387755102040817;"1"
7219.0;;0.061224489795918366;0.9387755102040817;"1"
6338.0;;0.061224489795918366;0.9387755102040817;"1"
6922.0;;0.061224489795918366;0.9387755102040817;"1"
5367.0;;0.061224489795918366;0.9387755102040817;"1"
5638.0;;0.0625;0.9375;"1"
5830.0;;0.061224489795918366;0.9387755102040817;"1"
5338.0;;1.0;0.0;"-1"
6007.0;;0.061224489795918366;0.9387755102040817;"1"
6612.0;;0.0625;0.9375;"1"
5718.0;;0.061224489795918366;0.9387755102040817;"1"
6104.0;;0.061224489795918366;0.9387755102040817;"1"
5229.0;;0.0625;0.9375;"1"
6625.0;;0.125;0.875;"1"
5206.0;;0.061224489795918366;0.9387755102040817;"1"
5963.0;;0.061224489795918366;0.9387755102040817;"1"
4990.0;;0.061224489795918366;0.9387755102040817;"1"
6641.0;;0.125;0.875;"1"
5369.0;;0.061224489795918366;0.9387755102040817;"1"
6196.0;;0.061224489795918366;0.9387755102040817;"1"
5236.0;;0.061224489795918366;0.9387755102040817;"1"
5719.0;;0.061224489795918366;0.9387755102040817;"1"
5643.0;;0.061224489795918366;0.9387755102040817;"1"
7050.0;;0.061224489795918366;0.9387755102040817;"1"
6355.0;;0.061224489795918366;0.9387755102040817;"1"
6688.0;;0.061224489795918366;0.9387755102040817;"1"
6239.0;;0.061224489795918366;0.9387755102040817;"1"
5531.0;;0.0;1.0;"1"
6113.0;;0.061224489795918366;0.9387755102040817;"1"
7181.0;;0.125;0.875;"1"
6118.0;;0.061224489795918366;0.9387755102040817;"1"
7264.0;;0.061224489795918366;0.9387755102040817;"1"
5343.0;;0.061224489795918366;0.9387755102040817;"1"
5051.0;;0.061224489795918366;0.9387755102040817;"1"
5779.0;;0.061224489795918366;0.9387755102040817;"1"
6605.0;;0.061224489795918366;0.9387755102040817;"1"
6655.0;;0.9285714285714286;0.07142857142857142;"-1"
6534.0;;0.061224489795918366;0.9387755102040817;"1"
5681.0;;0.061224489795918366;0.9387755102040817;"1"
6607.0;;0.061224489795918366;0.9387755102040817;"1"
6242.0;;0.061224489795918366;0.9387755102040817;"1"
7242.0;;0.061224489795918366;0.9387755102040817;"1"
7277.0;;0.061224489795918366;0.9387755102040817;"1"
6675.0;;0.061224489795918366;0.9387755102040817;"1"
5398.0;;0.061224489795918366;0.9387755102040817;"1"
5956.0;;1.0;0.0;"-1"
5731.0;;0.9285714285714286;0.07142857142857142;"-1"
6956.0;;0.061224489795918366;0.9387755102040817;"1"
6437.0;;0.061224489795918366;0.9387755102040817;"1"
5447.0;;0.9285714285714286;0.07142857142857142;"-1"
5973.0;;0.061224489795918366;0.9387755102040817;"1"
6075.0;;0.061224489795918366;0.9387755102040817;"1"
5281.0;;0.061224489795918366;0.9387755102040817;"1"
5103.0;;0.061224489795918366;0.9387755102040817;"1"
6468.0;;0.061224489795918366;0.9387755102040817;"1"
7209.0;;0.9285714285714286;0.07142857142857142;"-1"
5584.0;;0.061224489795918366;0.9387755102040817;"1"
4988.0;;0.9285714285714286;0.07142857142857142;"-1"
6502.0;;0.061224489795918366;0.9387755102040817;"1"
5651.0;;0.061224489795918366;0.9387755102040817;"1"
4962.0;;0.061224489795918366;0.9387755102040817;"1"
5862.0;;0.061224489795918366;0.9387755102040817;"1"
7199.0;;0.061224489795918366;0.9387755102040817;"1"
6727.0;;0.061224489795918366;0.9387755102040817;"1"
7279.0;;0.061224489795918366;0.9387755102040817;"1"
6544.0;;0.061224489795918366;0.9387755102040817;"1"
5933.0;;0.061224489795918366;0.9387755102040817;"1"
6574.0;;0.0;1.0;"1"
6399.0;;0.061224489795918366;0.9387755102040817;"1"
7187.0;;0.061224489795918366;0.9387755102040817;"1"
6353.0;;0.061224489795918366;0.9387755102040817;"1"
5043.0;;0.061224489795918366;0.9387755102040817;"1"
5469.0;;0.9285714285714286;0.07142857142857142;"-1"
5976.0;;0.9285714285714286;0.07142857142857142;"-1"
6059.0;;0.061224489795918366;0.9387755102040817;"1"
5799.0;;0.061224489795918366;0.9387755102040817;"1"
6147.0;;0.25;0.75;"1"
6254.0;;0.9285714285714286;0.07142857142857142;"-1"
7100.0;;0.061224489795918366;0.9387755102040817;"1"
7147.0;;0.9285714285714286;0.07142857142857142;"-1"
5909.0;;0.2857142857142857;0.7142857142857143;"1"
7037.0;;0.061224489795918366;0.9387755102040817;"1"
5782.0;;0.125;0.875;"1"
6237.0;;0.9285714285714286;0.07142857142857142;"-1"
6552.0;;0.061224489795918366;0.9387755102040817;"1"
7067.0;;0.061224489795918366;0.9387755102040817;"1"
5320.0;;1.0;0.0;"-1"
5930.0;;0.061224489795918366;0.9387755102040817;"1"
6486.0;;0.2857142857142857;0.7142857142857143;"1"
5245.0;;0.061224489795918366;0.9387755102040817;"1"
6643.0;;0.061224489795918366;0.9387755102040817;"1"
5260.0;;0.061224489795918366;0.9387755102040817;"1"
5569.0;;0.061224489795918366;0.9387755102040817;"1"
7110.0;;0.0;1.0;"1"
7139.0;;0.061224489795918366;0.9387755102040817;"1"
6791.0;;0.061224489795918366;0.9387755102040817;"1"
5360.0;;0.061224489795918366;0.9387755102040817;"1"
5287.0;;0.8;0.2;"-1"
6553.0;;0.061224489795918366;0.9387755102040817;"1"
7072.0;;0.061224489795918366;0.9387755102040817;"1"
6044.0;;0.061224489795918366;0.9387755102040817;"1"
5332.0;;0.061224489795918366;0.9387755102040817;"1"
6866.0;;0.061224489795918366;0.9387755102040817;"1"
6633.0;;0.061224489795918366;0.9387755102040817;"1"
6926.0;;0.061224489795918366;0.9387755102040817;"1"
6442.0;;0.061224489795918366;0.9387755102040817;"1"
5889.0;;0.061224489795918366;0.9387755102040817;"1"
5765.0;;0.061224489795918366;0.9387755102040817;"1"
5124.0;;0.061224489795918366;0.9387755102040817;"1"
5491.0;;0.9285714285714286;0.07142857142857142;"-1"
6730.0;;0.061224489795918366;0.9387755102040817;"1"
7151.0;;0.061224489795918366;0.9387755102040817;"1"
5140.0;;0.25;0.75;"1"
7171.0;;0.061224489795918366;0.9387755102040817;"1"
6568.0;;0.061224489795918366;0.9387755102040817;"1"
6861.0;;0.061224489795918366;0.9387755102040817;"1"
6855.0;;0.061224489795918366;0.9387755102040817;"1"
7129.0;;0.061224489795918366;0.9387755102040817;"1"
5384.0;;0.061224489795918366;0.9387755102040817;"1"
6859.0;;0.061224489795918366;0.9387755102040817;"1"
5772.0;;0.061224489795918366;0.9387755102040817;"1"
5665.0;;0.061224489795918366;0.9387755102040817;"1"
6495.0;;0.125;0.875;"1"
5061.0;;0.061224489795918366;0.9387755102040817;"1"
6948.0;;0.125;0.875;"1"
5773.0;;0.2857142857142857;0.7142857142857143;"1"
6052.0;;0.2857142857142857;0.7142857142857143;"1"
6682.0;;0.0625;0.9375;"1"
6083.0;;0.9285714285714286;0.07142857142857142;"-1"
6962.0;;0.9285714285714286;0.07142857142857142;"-1"
5158.0;;0.9285714285714286;0.07142857142857142;"-1"
6464.0;;0.061224489795918366;0.9387755102040817;"1"
5172.0;;0.0;1.0;"1"
5582.0;;0.061224489795918366;0.9387755102040817;"1"
6136.0;;1.0;0.0;"-1"
6235.0;;0.061224489795918366;0.9387755102040817;"1"
6508.0;;0.061224489795918366;0.9387755102040817;"1"
4968.0;;0.061224489795918366;0.9387755102040817;"1"
6632.0;;0.061224489795918366;0.9387755102040817;"1"
7195.0;;0.061224489795918366;0.9387755102040817;"1"
5525.0;;0.061224489795918366;0.9387755102040817;"1"
6320.0;;0.061224489795918366;0.9387755102040817;"1"
6766.0;;0.061224489795918366;0.9387755102040817;"1"
6872.0;;0.25;0.75;"1"
5906.0;;0.061224489795918366;0.9387755102040817;"1"
7172.0;;0.061224489795918366;0.9387755102040817;"1"
6571.0;;0.061224489795918366;0.9387755102040817;"1"
5616.0;;0.061224489795918366;0.9387755102040817;"1"
6312.0;;0.061224489795918366;0.9387755102040817;"1"
6470.0;;0.061224489795918366;0.9387755102040817;"1"
5147.0;;0.061224489795918366;0.9387755102040817;"1"
5501.0;;0.061224489795918366;0.9387755102040817;"1"
6436.0;;0.061224489795918366;0.9387755102040817;"1"
5699.0;;0.061224489795918366;0.9387755102040817;"1"
5313.0;;0.061224489795918366;0.9387755102040817;"1"
6234.0;;0.061224489795918366;0.9387755102040817;"1"
6569.0;;0.061224489795918366;0.9387755102040817;"1"
7202.0;;0.061224489795918366;0.9387755102040817;"1"
5683.0;;0.061224489795918366;0.9387755102040817;"1"
5034.0;;0.061224489795918366;0.9387755102040817;"1"
5435.0;;0.061224489795918366;0.9387755102040817;"1"
5815.0;;0.061224489795918366;0.9387755102040817;"1"
5589.0;;0.061224489795918366;0.9387755102040817;"1"
6746.0;;0.25;0.75;"1"
6790.0;;0.061224489795918366;0.9387755102040817;"1"
6857.0;;0.061224489795918366;0.9387755102040817;"1"
6450.0;;0.061224489795918366;0.9387755102040817;"1"
7221.0;;1.0;0.0;"-1"
5527.0;;0.0625;0.9375;"1"
5620.0;;0.061224489795918366;0.9387755102040817;"1"
6215.0;;0.061224489795918366;0.9387755102040817;"1"
7167.0;;0.061224489795918366;0.9387755102040817;"1"
5823.0;;0.061224489795918366;0.9387755102040817;"1"
6207.0;;0.061224489795918366;0.9387755102040817;"1"
6932.0;;0.061224489795918366;0.9387755102040817;"1"
5669.0;;0.061224489795918366;0.9387755102040817;"1"
5154.0;;0.8;0.2;"-1"
7168.0;;0.061224489795918366;0.9387755102040817;"1"
5585.0;;0.061224489795918366;0.9387755102040817;"1"
7200.0;;0.061224489795918366;0.9387755102040817;"1"
6539.0;;0.061224489795918366;0.9387755102040817;"1"
5774.0;;1.0;0.0;"-1"
6357.0;;0.061224489795918366;0.9387755102040817;"1"
5042.0;;0.061224489795918366;0.9387755102040817;"1"
5015.0;;0.061224489795918366;0.9387755102040817;"1"
5354.0;;0.061224489795918366;0.9387755102040817;"1"
6054.0;;0.061224489795918366;0.9387755102040817;"1"
7295.0;;0.061224489795918366;0.9387755102040817;"1"
5365.0;;0.9285714285714286;0.07142857142857142;"-1"
6755.0;;0.061224489795918366;0.9387755102040817;"1"
5991.0;;0.9285714285714286;0.07142857142857142;"-1"
7035.0;;0.061224489795918366;0.9387755102040817;"1"
5893.0;;0.061224489795918366;0.9387755102040817;"1"
7164.0;;0.061224489795918366;0.9387755102040817;"1"
5304.0;;0.061224489795918366;0.9387755102040817;"1"
5561.0;;0.061224489795918366;0.9387755102040817;"1"
5520.0;;0.061224489795918366;0.9387755102040817;"1"
5241.0;;0.0625;0.9375;"1"
7096.0;;0.061224489795918366;0.9387755102040817;"1"
6078.0;;0.061224489795918366;0.9387755102040817;"1"
5046.0;;0.2857142857142857;0.7142857142857143;"1"
5334.0;;0.061224489795918366;0.9387755102040817;"1"
6969.0;;0.061224489795918366;0.9387755102040817;"1"
6821.0;;0.061224489795918366;0.9387755102040817;"1"
5760.0;;0.061224489795918366;0.9387755102040817;"1"
5614.0;;0.061224489795918366;0.9387755102040817;"1"
7091.0;;0.061224489795918366;0.9387755102040817;"1"
5698.0;;0.061224489795918366;0.9387755102040817;"1"
5169.0;;0.061224489795918366;0.9387755102040817;"1"
7294.0;;0.061224489795918366;0.9387755102040817;"1"
5318.0;;0.9285714285714286;0.07142857142857142;"-1"
5368.0;;0.061224489795918366;0.9387755102040817;"1"
6923.0;;0.061224489795918366;0.9387755102040817;"1"
5463.0;;0.061224489795918366;0.9387755102040817;"1"
5265.0;;0.8;0.2;"-1"
6321.0;;0.061224489795918366;0.9387755102040817;"1"
5226.0;;0.9285714285714286;0.07142857142857142;"-1"
6868.0;;0.125;0.875;"1"
4967.0;;0.9285714285714286;0.07142857142857142;"-1"
5293.0;;0.061224489795918366;0.9387755102040817;"1"
5865.0;;0.061224489795918366;0.9387755102040817;"1"
5841.0;;0.061224489795918366;0.9387755102040817;"1"
5526.0;;0.061224489795918366;0.9387755102040817;"1"
6852.0;;0.061224489795918366;0.9387755102040817;"1"
6469.0;;0.061224489795918366;0.9387755102040817;"1"
6168.0;;0.061224489795918366;0.9387755102040817;"1"
7292.0;;0.061224489795918366;0.9387755102040817;"1"
5036.0;;0.0;1.0;"1"
5644.0;;0.061224489795918366;0.9387755102040817;"1"
6856.0;;0.9285714285714286;0.07142857142857142;"-1"
5428.0;;0.061224489795918366;0.9387755102040817;"1"
5027.0;;0.061224489795918366;0.9387755102040817;"1"
4989.0;;0.125;0.875;"1"
5221.0;;0.061224489795918366;0.9387755102040817;"1"
6402.0;;0.061224489795918366;0.9387755102040817;"1"
5346.0;;0.061224489795918366;0.9387755102040817;"1"
6748.0;;0.25;0.75;"1"
